time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
12.650894403457642,5.237717797719696,-4.953298453922801,0.91358345975235,0.8010650272003456,0.8350000000000005,0.015111864957585526,0.033865626100708174,0.09528199623142791,-0.006024792471475138,0.19023139477385495,5.285910023027915,7.354326401613515
12.660992860794067,5.237717797719696,-4.953298453922801,0.91358345975235,0.8010650272003456,0.8400000000000005,0.015111864957585526,0.033865626100708174,0.09354029672386359,-0.006024792471475138,0.19023139477385495,5.285910023027915,7.354326401613515
12.670748710632324,5.237717797719696,-4.953298453922801,0.91358345975235,0.8010650272003456,0.8450000000000005,0.015111864957585526,0.033865626100708174,0.09197125598055994,-0.006024792471475138,0.19023139477385495,4.406885099433563,7.402234700479503
12.680771827697754,5.247536883969838,-4.9407254376628975,0.923698935950308,0.7976555124558518,0.8350000000000005,0.015909291251648753,-0.018050568644896237,0.09539879987519018,-0.005718969661108408,0.19028830583429657,4.300152181799615,7.471582362648212
12.690811395645142,5.247536883969838,-4.9407254376628975,0.923698935950308,0.7976555124558518,0.8400000000000005,0.015909291251648753,-0.018050568644896237,0.09848199845123223,-0.005718969661108408,0.19028830583429657,4.375361650813115,7.564388539291873
12.701010704040527,5.25702473687489,-4.928131328319424,0.9340903323981156,0.786736544903791,0.8300000000000005,0.015608414658698822,-0.00037206541446580324,0.09961313508182337,-0.005654906214759947,0.18998070109972875,4.3948894845491004,7.596854138534541
12.710963010787964,5.25702473687489,-4.928131328319424,0.9340903323981156,0.786736544903791,0.8350000000000005,0.015608414658698822,-0.00037206541446580324,0.10062959720788954,-0.005654906214759947,0.18998070109972875,4.430880537426402,7.676446434831527
12.720757007598877,5.25702473687489,-4.928131328319424,0.9340903323981156,0.786736544903791,0.8250000000000005,0.015608414658698822,-0.00037206541446580324,0.10154285227988322,-0.005654906214759947,0.18998070109972875,4.867989595528928,7.417764686825416
12.731028079986572,5.266538481565532,-4.9154978565518865,0.9446506966844223,0.7929737323280193,0.8300000000000005,0.01573307858561313,-0.0588365212519919,0.10812419533515047,-0.005509466760610149,0.18952302765359186,4.307822193330648,7.340842019294481
12.741467952728271,5.266538481565532,-4.9154978565518865,0.9446506966844223,0.7929737323280193,0.8200000000000005,0.01573307858561313,-0.0588365212519919,0.11404583077703245,-0.005509466760610149,0.18952302765359186,4.316194469687451,7.376636301166818
12.751148462295532,5.266538481565532,-4.9154978565518865,0.9446506966844223,0.7929737323280193,0.8100000000000005,0.01573307858561313,-0.0588365212519919,0.11937372936686767,-0.005509466760610149,0.18952302765359186,4.313657223146136,7.3983329325304865
12.760738611221313,5.275735833234546,-4.902313540455959,0.9550856970305283,0.8049640847676707,0.8000000000000005,0.014635684229560344,-0.050797492676162015,0.12386623980033978,-0.005773665153591567,0.18940674388611786,4.310386136554929,7.431329749970069
12.772605419158936,5.275735833234546,-4.902313540455959,0.9550856970305283,0.8049640847676707,0.8050000000000005,0.014635684229560344,-0.050797492676162015,0.12790803562204173,-0.005773665153591567,0.18940674388611786,4.302653965186477,7.457125865093695
12.781096935272217,5.284903638339289,-4.889013832814317,0.9658254381711494,0.8083579233617256,0.7950000000000005,0.013612329149278703,-0.0514555394224229,0.13206456974393463,-0.005911843095665281,0.18902155952572908,4.2946423922452555,7.479612888244595
12.790791988372803,5.284903638339289,-4.889013832814317,0.9658254381711494,0.8083579233617256,0.7850000000000005,0.013612329149278703,-0.0514555394224229,0.13580408922072332,-0.005911843095665281,0.18902155952572908,4.843203835261365,7.42994238508699
12.801093101501465,5.284903638339289,-4.889013832814317,0.9658254381711494,0.8083579233617256,0.7900000000000005,0.013612329149278703,-0.0514555394224229,0.13916829551691823,-0.005911843095665281,0.18902155952572908,5.148469433925837,7.3653479012355625
12.810882329940796,5.284903638339289,-4.889013832814317,0.9658254381711494,0.8083579233617256,0.7800000000000005,0.013612329149278703,-0.0514555394224229,0.1421947199505787,-0.005911843095665281,0.18902155952572908,5.148469433925837,7.3653479012355625
12.821069478988647,5.284903638339289,-4.889013832814317,0.9658254381711494,0.8083579233617256,0.7700000000000005,0.013612329149278703,-0.0514555394224229,0.14491714070795822,-0.005911843095665281,0.18902155952572908,4.41010162498221,7.345541466444433
12.830718994140625,5.293811544919695,-4.87554106851567,0.9760061878878227,0.8060737516974955,0.7750000000000005,0.013679222370151331,0.018566091735849416,0.14029693387319506,-0.006282604745456055,0.1892228077294812,4.397310127323142,7.218449178103221
12.840781450271606,5.293811544919695,-4.87554106851567,0.9760061878878227,0.8060737516974955,0.7800000000000005,0.013679222370151331,0.018566091735849416,0.13613737979967122,-0.006282604745456055,0.1892228077294812,4.386357110776342,7.262653053397177
12.850667715072632,5.293811544919695,-4.87554106851567,0.9760061878878227,0.8060737516974955,0.7850000000000005,0.013679222370151331,0.018566091735849416,0.13239241321126274,-0.006282604745456055,0.1892228077294812,4.367134324194491,7.3067010635891965
12.860761642456055,5.302667600051381,-4.862241538932956,0.9858491349076285,0.7960983820355391,0.7900000000000005,0.01366904432276442,0.002801994245478704,0.1306343909282177,-0.006305490909049194,0.18961065089285933,4.34490070545606,7.379430622079908
12.870651245117188,5.302667600051381,-4.862241538932956,0.9858491349076285,0.7960983820355391,0.7950000000000005,0.01366904432276442,0.002801994245478704,0.12905080396904486,-0.006305490909049194,0.18961065089285933,5.217335951873498,7.277995226899284
12.88112187385559,5.302667600051381,-4.862241538932956,0.9858491349076285,0.7960983820355391,0.7850000000000005,0.01366904432276442,0.002801994245478704,0.12762420880135705,-0.006305490909049194,0.18961065089285933,5.074382323720606,7.2085339980649055
12.890717029571533,5.311353730956299,-4.848943589350486,0.9958728552355116,0.7945777641620553,0.7900000000000005,0.014106998695262605,0.01229627763753753,0.12519476347230177,-0.006225597802224092,0.18974427899460242,4.3747766713998395,7.195432755013312
12.901015758514404,5.311353730956299,-4.848943589350486,0.9958728552355116,0.7945777641620553,0.7950000000000005,0.014106998695262605,0.01229627763753753,0.12300685197628247,-0.006225597802224092,0.18974427899460242,4.3349984434032045,7.269525984327538
12.911141872406006,5.320002892061378,-4.835749168797843,1.0058253206527525,0.7862976657208868,0.8000000000000005,0.014502331926128664,0.03986432247951372,0.11811851929630261,-0.006036979473061255,0.189867088894625,4.554345467938333,7.2637864071834635
12.920868158340454,5.320002892061378,-4.835749168797843,1.0058253206527525,0.7862976657208868,0.8050000000000005,0.014502331926128664,0.03986432247951372,0.11371756965112811,-0.006036979473061255,0.189867088894625,5.5923229125399585,7.191307770706204
12.930633783340454,5.320002892061378,-4.835749168797843,1.0058253206527525,0.7862976657208868,0.8100000000000005,0.014502331926128664,0.03986432247951372,0.10975526473727845,-0.006036979473061255,0.189867088894625,4.36083506799912,7.125180074354355
12.941257238388062,5.320002892061378,-4.835749168797843,1.0058253206527525,0.7862976657208868,0.8150000000000005,0.014502331926128664,0.03986432247951372,0.10618774008162114,-0.006036979473061255,0.189867088894625,4.339446407458977,7.180981543693101
12.950704097747803,5.328408190551145,-4.8224475514255705,1.0154791479048106,0.7872200558637342,0.8200000000000005,0.015300047226812111,0.032178979410518074,0.10340011472584744,-0.005937995400661311,0.19027217912365568,4.328463268402951,7.265862240700342
12.962344884872437,5.328408190551145,-4.8224475514255705,1.0154791479048106,0.7872200558637342,0.8250000000000005,0.015300047226812111,0.032178979410518074,0.10088972190092842,-0.005937995400661311,0.19027217912365568,4.331749419439387,7.318411062596138
12.970846176147461,5.328408190551145,-4.8224475514255705,1.0154791479048106,0.7872200558637342,0.8300000000000005,0.015300047226812111,0.032178979410518074,0.09862883835377861,-0.005937995400661311,0.19027217912365568,4.331749419439387,7.318411062596138
12.98086404800415,5.328408190551145,-4.8224475514255705,1.0154791479048106,0.7872200558637342,0.8350000000000005,0.015300047226812111,0.032178979410518074,0.09659251315662112,-0.005937995400661311,0.19027217912365568,4.368311427571074,7.481118984158194
12.991363525390625,5.336833510754234,-4.80925262874571,1.0257172827572296,0.7810224014843168,0.8400000000000005,0.015726370181604686,0.00685088328363016,0.09710627127943239,-0.00554027792339995,0.19000291593019214,4.316653610612338,7.543257831244032
13.00077772140503,5.336833510754234,-4.80925262874571,1.0257172827572296,0.7810224014843168,0.8300000000000005,0.015726370181604686,0.00685088328363016,0.09756708095294436,-0.00554027792339995,0.19000291593019214,5.233822574716487,7.5437961616334315
13.010792016983032,5.336833510754234,-4.80925262874571,1.0257172827572296,0.7810224014843168,0.8350000000000005,0.015726370181604686,0.00685088328363016,0.097980237022087,-0.00554027792339995,0.19000291593019214,4.336310006013702,7.581690657232393
13.020729064941406,5.345042109129057,-4.795910140955177,1.036267359715971,0.7848769263610474,0.8400000000000005,0.01563219306335149,-0.013985244401703555,0.10044607958500872,-0.00541568011845972,0.18946157476834302,4.319499992775342,7.622434791026115
13.031118392944336,5.345042109129057,-4.795910140955177,1.036267359715971,0.7848769263610474,0.8300000000000005,0.01563219306335149,-0.013985244401703555,0.10266377467233193,-0.00541568011845972,0.18946157476834302,4.235512961849629,7.28991637378649
